"cell","SiteID","sitename","type","geometry","soilclass","soiltype","compaction","description","compname"
42750,NA,"42750","occ_count",c(-116.450227247925, 43.33392082217),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 0 to 2 percent slopes","Scism"
42763,NA,"42763","occ_count",c(-116.415192951845, 43.33392082217),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 4 to 8 percent slopes","Scism"
42776,NA,"42776","occ_count",c(-116.380158655764, 43.33392082217),"loam","Eolian Deposits (nonvolcanic)","90-100 (%)","Purdam silt loam, 0 to 2 percent slopes","Purdam"
45190,"ARTR2","ARTR2","occ_count",c(-116.34205609792, 43.3238742691215),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 2 to 4 percent slopes","Scism"
42802,NA,"42802","occ_count",c(-116.310090063602, 43.33392082217),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Elfkin-Dolman-Minveno complex, 1 to 8 percent slopes","Elfkin"
42815,NA,"42815","occ_count",c(-116.275055767522, 43.33392082217),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
42839,"SSHPLA4","SSHPLA4","occ_count",c(-116.209474651815, 43.3344191164133),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Chardoton complex, 0 to 4 percent slopes","Chilcott"
42854,NA,"42854","occ_count",c(-116.16995287928, 43.33392082217),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Chardoton complex, 0 to 4 percent slopes","Chilcott"
42870,"SSHALP1","SSHALP1","occ_count",c(-116.126621574112, 43.3348533626109),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
49950,NA,"49950","occ_count",c(-116.450227247925, 43.3015814719417),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, 0 to 2 percent slopes","Scism"
49963,NA,"49963","occ_count",c(-116.415192951845, 43.3015814719417),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, 0 to 2 percent slopes","Scism"
49376,"SRHALP3","SRHALP3","occ_count",c(-116.378877630265, 43.3055804404532),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 0 to 2 percent slopes","Scism"
49989,NA,"49989","occ_count",c(-116.345124359683, 43.3015814719417),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 4 to 8 percent slopes","Scism"
50002,NA,"50002","occ_count",c(-116.310090063602, 43.3015814719417),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Dolman-Minveno-Scism complex, 0 to 8 percent slopes","Dolman"
47621,"ARTR1","ARTR1","occ_count",c(-116.259968865883, 43.3117577871977),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes","Elfkin"
49424,"SDHPLA6","SDHPLA6","occ_count",c(-116.249544308183, 43.3032027040223),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes","Elfkin"
50041,NA,"50041","occ_count",c(-116.20498717536, 43.3015814719417),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
50054,NA,"50054","occ_count",c(-116.16995287928, 43.3015814719417),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
50067,NA,"50067","occ_count",c(-116.134918583199, 43.3015814719417),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Catchell-Chilcott-Banbury complex, 1 to 12 percent slopes","Catchell"
58376,NA,"58376","occ_count",c(-116.380158655764, 43.2638522300087),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes","Truesdale"
58386,"GS17H","GS17H","occ_count",c(-116.352735, 43.26353503),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes","Truesdale"
56002,"POSE2","POSE2","occ_count",c(-116.310860320144, 43.274594594992),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Dolman-Minveno-Scism complex, 0 to 8 percent slopes","Dolman"
54812,"POSE1","POSE1","occ_count",c(-116.282120996037, 43.280723934648),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes","Elfkin"
58428,NA,"58428","occ_count",c(-116.240021471441, 43.2638522300087),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes","Elfkin"
58507,NA,"58507","occ_count",c(-116.027120749105, 43.2638522300087),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chardoton complex, 0 to 1 percent slopes","Chardoton"
65589,NA,"65589","occ_count",c(-116.345124359683, 43.2315128797804),"sandy","Waterlaid (or Transported) Deposits","70-85 (%)","Shabliss very fine sandy loam, 2 to 4 percent slopes","Shabliss"
65602,NA,"65602","occ_count",c(-116.310090063602, 43.2315128797804),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 2 to 4 percent slopes","Truesdale"
65615,NA,"65615","occ_count",c(-116.275055767522, 43.2315128797804),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Potratz-Trevino complex, 4 to 12 percent slopes","Potratz"
65641,NA,"65641","occ_count",c(-116.20498717536, 43.2315128797804),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Power-Purdam complex, 0 to 2 percent slopes","Power"
65772,NA,"65772","occ_count",c(-115.851949268701, 43.2315128797804),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
73989,NA,"73989","occ_count",c(-116.345124359683, 43.1937836378474),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes","Truesdale"
74002,NA,"74002","occ_count",c(-116.310090063602, 43.1937836378474),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes","Truesdale"
74015,NA,"74015","occ_count",c(-116.275055767522, 43.1937836378474),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
74028,NA,"74028","occ_count",c(-116.240021471441, 43.1937836378474),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 4 to 25 percent slopes","Corder"
74041,NA,"74041","occ_count",c(-116.20498717536, 43.1937836378474),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Tadpole-Purdam-Trevino complex, 0 to 5 percent slopes","Tadpole"
70520,"EXAN1","EXAN1","occ_count",c(-115.991358289475, 43.2092323074003),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chardoton complex, 0 to 1 percent slopes","Chardoton"
75934,"EXAN2","EXAN2","occ_count",c(-115.95316361819, 43.1866361422821),"other","Eolian Deposits (nonvolcanic)","50-65 (%)","Lankbush-Jenness association, 0 to 4 percent slopes","Lankbush"
74772,"SRHALP5","SRHALP5","occ_count",c(-115.850801298067, 43.1910982509175),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Power silt loam, 1 to 4 percent slopes","Power"
74185,NA,"74185","occ_count",c(-115.816914972621, 43.1937836378474),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Chilcott silt loam, 0 to 4 percent slopes","Chilcott"
81202,NA,"81202","occ_count",c(-116.310090063602, 43.1614442876191),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Turbyfill fine sandy loam, 0 to 2 percent slopes","Turbyfill"
81215,NA,"81215","occ_count",c(-116.275055767522, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
81228,NA,"81228","occ_count",c(-116.240021471441, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
81241,NA,"81241","occ_count",c(-116.20498717536, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
81254,NA,"81254","occ_count",c(-116.16995287928, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
81320,NA,"81320","occ_count",c(-115.992086453024, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Tadpole-Purdam-Trevino complex, 0 to 5 percent slopes","Tadpole"
81333,NA,"81333","occ_count",c(-115.957052156943, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
81359,NA,"81359","occ_count",c(-115.886983564782, 43.1614442876191),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
81969,"SRHALP6","SRHALP6","occ_count",c(-115.85974395748, 43.1598120834456),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-Jenness complex, 0 to 2 percent slopes","Power"
81385,NA,"81385","occ_count",c(-115.816914972621, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chilcott-Power complex, 0 to 8 percent slopes","Chilcott"
81463,NA,"81463","occ_count",c(-115.606709196137, 43.1614442876191),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
89628,NA,"89628","occ_count",c(-116.240021471441, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89641,NA,"89641","occ_count",c(-116.20498717536, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89654,NA,"89654","occ_count",c(-116.16995287928, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89667,NA,"89667","occ_count",c(-116.134918583199, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
89680,NA,"89680","occ_count",c(-116.099884287118, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89693,NA,"89693","occ_count",c(-116.064849991038, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89707,NA,"89707","occ_count",c(-116.027120749105, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89720,NA,"89720","occ_count",c(-115.992086453024, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
89759,NA,"89759","occ_count",c(-115.886983564782, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-Jenness complex, 0 to 2 percent slopes","Power"
89772,NA,"89772","occ_count",c(-115.851949268701, 43.123715045686),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Colthorp stony silt loam, 0 to 8 percent slopes, very stony","Colthorp"
89785,NA,"89785","occ_count",c(-115.816914972621, 43.123715045686),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Colthorp stony silt loam, 0 to 8 percent slopes, very stony","Colthorp"
89850,NA,"89850","occ_count",c(-115.641743492217, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
89863,NA,"89863","occ_count",c(-115.606709196137, 43.123715045686),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
96854,NA,"96854","occ_count",c(-116.16995287928, 43.0913756954577),"complex","Waterlaid (or Transported) Deposits","50-65 (%)","Chattin-Slickspots complex, 0 to 4 percent slopes","Chattin"
96867,NA,"96867","occ_count",c(-116.134918583199, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Strike-Slickspots-Tadpole complex, 0 to 4 percent slopes","Strike"
96880,NA,"96880","occ_count",c(-116.099884287118, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
96893,NA,"96893","occ_count",c(-116.064849991038, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Strike complex, 0 to 2 percent slopes","Tadpole"
96922,"BAPR2","BAPR2","occ_count",c(-115.986714422817, 43.0901226740532),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, 0 to 2 percent slopes","Tadpole"
96933,NA,"96933","occ_count",c(-115.957052156943, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
96946,NA,"96946","occ_count",c(-115.922017860863, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes","Bahem"
96959,NA,"96959","occ_count",c(-115.886983564782, 43.0913756954577),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Minveno-Minidoka silt loams, 0 to 8 percent slopes, stony","Minveno"
96989,"GS03M","GS03M","occ_count",c(-115.805424, 43.09268704),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
97050,NA,"97050","occ_count",c(-115.641743492217, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
95265,"GS12H","GS12H","occ_count",c(-115.602336, 43.09830601),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
97076,NA,"97076","occ_count",c(-115.571674900056, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
98891,"GS14M","GS14M","occ_count",c(-115.531877, 43.08453396),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
105293,NA,"105293","occ_count",c(-116.064849991038, 43.0536464535247),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
105320,NA,"105320","occ_count",c(-115.992086453024, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Garbutt-Strike complex, 0 to 2 percent slopes","Garbutt"
105333,NA,"105333","occ_count",c(-115.957052156943, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-Jenness complex, 0 to 2 percent slopes","Power"
105346,NA,"105346","occ_count",c(-115.922017860863, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes","Bahem"
105476,NA,"105476","occ_count",c(-115.571674900056, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
105489,NA,"105489","occ_count",c(-115.536640603975, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
112520,NA,"112520","occ_count",c(-115.992086453024, 43.0213071032964),"other","Eolian Deposits (nonvolcanic)","50-65 (%)","Garbutt-Trevino association, 4 to 20 percent slopes","Garbutt"
112533,NA,"112533","occ_count",c(-115.957052156943, 43.0213071032964),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
112546,NA,"112546","occ_count",c(-115.922017860863, 43.0213071032964),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Garbutt-Strike-Trevino complex, 2 to 8 percent slopes","Garbutt"
112559,NA,"112559","occ_count",c(-115.886983564782, 43.0213071032964),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes","Bahem"
112572,NA,"112572","occ_count",c(-115.851949268701, 43.0213071032964),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
112585,NA,"112585","occ_count",c(-115.816914972621, 43.0213071032964),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Minidoka-Minveno silt loams, 0 to 4 percent slopes","Minidoka"
112702,NA,"112702","occ_count",c(-115.501606307894, 43.0213071032964),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
120985,NA,"120985","occ_count",c(-115.816914972621, 42.9835778613634),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Royal fine sandy loam, 0 to 4 percent slopes","Royal"
120998,NA,"120998","occ_count",c(-115.78188067654, 42.9835778613634),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
121037,NA,"121037","occ_count",c(-115.676777788298, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Elijah silt loam, 0 to 4 percent slopes","Elijah"
121063,NA,"121063","occ_count",c(-115.606709196137, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
121076,NA,"121076","occ_count",c(-115.571674900056, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
121089,NA,"121089","occ_count",c(-115.536640603975, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-Purdam silt loams, 0 to 1 percent slopes","Power"
121115,NA,"121115","occ_count",c(-115.466572011814, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Minidoka-Minveno silt loams, 0 to 4 percent slopes","Minidoka"
128263,NA,"128263","occ_count",c(-115.606709196137, 42.9512385111351),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
128302,NA,"128302","occ_count",c(-115.501606307894, 42.9512385111351),"sandy","Waterlaid (or Transported) Deposits","70-85 (%)","Davey loamy sand, 4 to 12 percent slopes","Davey"
93925,"BAPR1","BAPR1","occ_count",c(-115.979690040568, 43.1050827339325),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
99331,"GS01H","GS01H","count_trap",c(-115.962433, 43.07942402),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
100522,"GS02H","GS02H","count_trap",c(-115.987995, 43.07521798),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, 0 to 2 percent slopes","Tadpole"
105418,"GS05H","GS05H","count_trap",c(-115.729313, 43.05386902),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Minveno silt loam, 0 to 4 percent slopes","Minveno"
105422,"GS06H","GS06H","count_trap",c(-115.717238, 43.05477502),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Minveno silt loam, 0 to 4 percent slopes","Minveno"
110812,"GS07M","GS07M","count_trap",c(-115.744332, 43.02995402),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, 0 to 4 percent slopes","Scism"
114365,"GS08H","GS08H","count_trap",c(-115.87199, 43.011888),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
117375,"GS09H","GS09H","count_trap",c(-115.843893, 43.00067998),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
102319,"GS10H","GS10H","count_trap",c(-115.99429, 43.06680397),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, 0 to 2 percent slopes","Tadpole"
98880,"GS11H","GS11H","count_trap",c(-115.560157, 43.08425501),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
101270,"GS13H","GS13H","count_trap",c(-115.58917, 43.07122299),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
50594,"GS15M","GS15M","count_trap",c(-116.330577, 43.30006303),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 0 to 2 percent slopes","Scism"
52400,"GS16M","GS16M","count_trap",c(-116.315015, 43.29132398),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Dolman-Minveno-Scism complex, 0 to 8 percent slopes","Dolman"
54787,"GS18M","GS18M","count_trap",c(-116.349967, 43.28128397),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, 0 to 2 percent slopes","Scism"
72807,"GS20H","GS20H","count_trap",c(-116.29776, 43.19966703),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes","Truesdale"
70569,"GS21H","GS21H","count_trap",c(-115.858913, 43.20984903),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Chilcott silt loam, 0 to 4 percent slopes","Chilcott"
69362,"GS22H","GS22H","count_trap",c(-115.879137, 43.21410301),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
72366,"GS23H","GS23H","count_trap",c(-115.869404, 43.20078098),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
87240,"GS25H","GS25H","count_trap",c(-116.2083083, 43.1344818),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, saline, 0 to 2 percent slopes","Tadpole"
41072,"SDHALP1","SDHALP1","count_trap",c(-116.120865678596, 43.3427154917627),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
41673,"SDHALP2","SDHALP2","count_trap",c(-116.118912654759, 43.3400991473847),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
28967,"SDHALP3","SDHALP3","count_trap",c(-116.405479312861, 43.39658630532),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-McCain silt loams, 2 to 4 percent slopes","Power"
29566,"SDHALP4","SDHALP4","count_trap",c(-116.407974130923, 43.394367119545),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-McCain silt loams, 2 to 4 percent slopes","Power"
36767,"SDHALP5","SDHALP5","count_trap",c(-116.404636363566, 43.3616240374249),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 2 to 4 percent slopes","Scism"
68182,"SDHALP6","SDHALP6","count_trap",c(-115.825192105198, 43.219665128843),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Chilcott silt loam, 0 to 4 percent slopes","Chilcott"
35067,"SDHPLA1","SDHPLA1","count_trap",c(-116.134527846924, 43.3682988567776),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
36868,"SDHPLA2","SDHPLA2","count_trap",c(-116.131088419881, 43.359941178258),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Power-Purdam complex, 0 to 2 percent slopes","Power"
39776,"SDHPLA3","SDHPLA3","count_trap",c(-116.381458943272, 43.346868552125),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","McCain stony silt loam, 2 to 4 percent slopes, extremely stony","McCain"
